flip_id,speakers,utterances,emotions,triggers,dialog_id
2837,Monica,Really?!,surprise,0.0,600
2837,Monica,Good.,neutral,0.0,600
2837,Monica,So you owe me three pretty things.,neutral,0.0,600
2837,Monica,"Yeah, I've been thinking a lot about you too.",neutral,0.0,600
2837,Monica,It's hard this whole platonic thing.,sadness,0.0,600
2837,Monica,It's a word!,surprise,0.0,600
2837,Monica,"Yeah, I do think it's better this way.  Yeah, we're being smart.   Yes, I'm sure.",neutral,1.0,600
2838,Chandler,"So, are you really gonna go out with that nurse man?",surprise,0.0,601
2838,Monica,"Well uh, you and I are just goofing around, I thought, why not goof around with him.",neutral,1.0,601
2838,Chandler,"Y'know, I don't know if you've ever looked up the term goofing around in the dictionary Well, I have, and the technical definition is, two friends who care a lot about each other and have amazing sex and just wanna spend more time together.",neutral,0.0,601
2839,Chandler,"So, are you really gonna go out with that nurse man?",surprise,0.0,601
2839,Monica,"Well uh, you and I are just goofing around, I thought, why not goof around with him.",neutral,0.0,601
2839,Chandler,"Y'know, I don't know if you've ever looked up the term goofing around in the dictionary Well, I have, and the technical definition is, two friends who care a lot about each other and have amazing sex and just wanna spend more time together.",neutral,0.0,601
2839,Chandler,"But if you have this new fangled dictionary that gets you made at me, then we have to, y'know, get you my original dictionary.",neutral,0.0,601
2839,Chandler,I am,neutral,0.0,601
2839,Monica,I think you're better than you think you are.,neutral,1.0,601
2839,Chandler,"Really? Okay, so",surprise,0.0,601
2840,Chandler,"So, are you really gonna go out with that nurse man?",surprise,0.0,601
2840,Monica,"Well uh, you and I are just goofing around, I thought, why not goof around with him.",neutral,0.0,601
2840,Chandler,"Y'know, I don't know if you've ever looked up the term goofing around in the dictionary Well, I have, and the technical definition is, two friends who care a lot about each other and have amazing sex and just wanna spend more time together.",neutral,0.0,601
2840,Chandler,"But if you have this new fangled dictionary that gets you made at me, then we have to, y'know, get you my original dictionary.",neutral,0.0,601
2840,Chandler,I am,neutral,0.0,601
2840,Monica,I think you're better than you think you are.,neutral,0.0,601
2840,Chandler,"Really? Okay, so",surprise,0.0,601
2840,Monica,Know when to stop.,neutral,1.0,601
2840,Chandler,"Y'know, I sensed that I should stop. So we're okay?",neutral,0.0,601
2841,Chandler,"So, are you really gonna go out with that nurse man?",surprise,0.0,601
2841,Monica,"Well uh, you and I are just goofing around, I thought, why not goof around with him.",neutral,0.0,601
2841,Chandler,"Y'know, I don't know if you've ever looked up the term goofing around in the dictionary Well, I have, and the technical definition is, two friends who care a lot about each other and have amazing sex and just wanna spend more time together.",neutral,0.0,601
2841,Chandler,"But if you have this new fangled dictionary that gets you made at me, then we have to, y'know, get you my original dictionary.",neutral,0.0,601
2841,Chandler,I am,neutral,0.0,601
2841,Monica,I think you're better than you think you are.,neutral,1.0,601
2841,Chandler,"Really? Okay, so",surprise,0.0,601
2841,Monica,Know when to stop.,neutral,0.0,601
2841,Chandler,"Y'know, I sensed that I should stop. So we're okay?",neutral,0.0,601
2841,Monica,"Yeah. All right, I'm gonna go tell Dan that it's not gonna happen.  Don't do the dance.",neutral,1.0,601
2841,Chandler,Right!,joy,0.0,601
2842,Janice,Are you being British?!,surprise,0.0,602
2842,Chandler,No. Not anymore.,neutral,0.0,602
2842,Janice,Why are you shopping here? You don't live in this neighborhood. Were you here waiting for me?,surprise,1.0,602
2842,Chandler,"Yeah, huh. I'm just uh, you know I'm just picking up some things for a party.",neutral,1.0,602
2842,Janice,Barley? What kind of party serves barley?,anger,1.0,602
2843,Janice,Are you being British?!,surprise,0.0,602
2843,Chandler,No. Not anymore.,neutral,0.0,602
2843,Janice,Why are you shopping here? You don't live in this neighborhood. Were you here waiting for me?,surprise,1.0,602
2843,Chandler,"Yeah, huh. I'm just uh, you know I'm just picking up some things for a party.",neutral,0.0,602
2843,Janice,Barley? What kind of party serves barley?,anger,1.0,602
2843,Chandler,"Well, I'm sorry if my friends aren't as sophisticated as yours.",anger,1.0,602
2844,Janice,Are you being British?!,surprise,0.0,602
2844,Chandler,No. Not anymore.,neutral,0.0,602
2844,Janice,Why are you shopping here? You don't live in this neighborhood. Were you here waiting for me?,surprise,0.0,602
2844,Chandler,"Yeah, huh. I'm just uh, you know I'm just picking up some things for a party.",neutral,0.0,602
2844,Janice,Barley? What kind of party serves barley?,anger,0.0,602
2844,Chandler,"Well, I'm sorry if my friends aren't as sophisticated as yours.",anger,1.0,602
2844,Janice,Where is this party?,neutral,0.0,602
2845,Janice,Are you being British?!,surprise,0.0,602
2845,Chandler,No. Not anymore.,neutral,0.0,602
2845,Janice,Why are you shopping here? You don't live in this neighborhood. Were you here waiting for me?,surprise,0.0,602
2845,Chandler,"Yeah, huh. I'm just uh, you know I'm just picking up some things for a party.",neutral,0.0,602
2845,Janice,Barley? What kind of party serves barley?,anger,0.0,602
2845,Chandler,"Well, I'm sorry if my friends aren't as sophisticated as yours.",anger,0.0,602
2845,Janice,Where is this party?,neutral,1.0,602
2845,Chandler,Here in Chelsea.,neutral,0.0,602
2846,Janice,Are you being British?!,surprise,0.0,602
2846,Chandler,No. Not anymore.,neutral,0.0,602
2846,Janice,Why are you shopping here? You don't live in this neighborhood. Were you here waiting for me?,surprise,1.0,602
2846,Chandler,"Yeah, huh. I'm just uh, you know I'm just picking up some things for a party.",neutral,0.0,602
2846,Janice,Barley? What kind of party serves barley?,anger,1.0,602
2846,Chandler,"Well, I'm sorry if my friends aren't as sophisticated as yours.",anger,1.0,602
2846,Janice,Where is this party?,neutral,0.0,602
2846,Chandler,Here in Chelsea.,neutral,0.0,602
2846,Janice,Who's party is it?,anger,0.0,602
2847,Janice,Are you being British?!,surprise,0.0,602
2847,Chandler,No. Not anymore.,neutral,0.0,602
2847,Janice,Why are you shopping here? You don't live in this neighborhood. Were you here waiting for me?,surprise,1.0,602
2847,Chandler,"Yeah, huh. I'm just uh, you know I'm just picking up some things for a party.",neutral,1.0,602
2847,Janice,Barley? What kind of party serves barley?,anger,1.0,602
2847,Chandler,"Well, I'm sorry if my friends aren't as sophisticated as yours.",anger,1.0,602
2847,Janice,Where is this party?,neutral,0.0,602
2847,Chandler,Here in Chelsea.,neutral,0.0,602
2847,Janice,Who's party is it?,anger,0.0,602
2847,Chandler,A woman's,neutral,1.0,602
2847,Janice,What woman?!,anger,1.0,602
2847,Chandler,Chelsea.,neutral,1.0,602
2847,Janice,"Either you're seeing somebody behind my back, which would make you the biggest jerk on the planet.",disgust,1.0,602
2848,Janice,Are you being British?!,surprise,0.0,602
2848,Chandler,No. Not anymore.,neutral,0.0,602
2848,Janice,Why are you shopping here? You don't live in this neighborhood. Were you here waiting for me?,surprise,1.0,602
2848,Chandler,"Yeah, huh. I'm just uh, you know I'm just picking up some things for a party.",neutral,1.0,602
2848,Janice,Barley? What kind of party serves barley?,anger,1.0,602
2848,Chandler,"Well, I'm sorry if my friends aren't as sophisticated as yours.",anger,1.0,602
2848,Janice,Where is this party?,neutral,0.0,602
2848,Chandler,Here in Chelsea.,neutral,0.0,602
2848,Janice,Who's party is it?,anger,0.0,602
2848,Chandler,A woman's,neutral,1.0,602
2848,Janice,What woman?!,anger,1.0,602
2848,Chandler,Chelsea.,neutral,1.0,602
2848,Janice,"Either you're seeing somebody behind my back, which would make you the biggest jerk on the planet.",disgust,1.0,602
2848,Janice,"Or, else you're pretending that you're seeing somebody, which just makes you so pathetic that I could start crying right here in the cereal aisle.",disgust,1.0,602
2848,Janice,So like which of these two guys do you want to be?,sadness,1.0,602
2849,Janice,Are you being British?!,surprise,0.0,602
2849,Chandler,No. Not anymore.,neutral,0.0,602
2849,Janice,Why are you shopping here? You don't live in this neighborhood. Were you here waiting for me?,surprise,0.0,602
2849,Chandler,"Yeah, huh. I'm just uh, you know I'm just picking up some things for a party.",neutral,0.0,602
2849,Janice,Barley? What kind of party serves barley?,anger,0.0,602
2849,Chandler,"Well, I'm sorry if my friends aren't as sophisticated as yours.",anger,0.0,602
2849,Janice,Where is this party?,neutral,0.0,602
2849,Chandler,Here in Chelsea.,neutral,0.0,602
2849,Janice,Who's party is it?,anger,0.0,602
2849,Chandler,A woman's,neutral,0.0,602
2849,Janice,What woman?!,anger,0.0,602
2849,Chandler,Chelsea.,neutral,0.0,602
2849,Janice,"Either you're seeing somebody behind my back, which would make you the biggest jerk on the planet.",disgust,0.0,602
2849,Janice,"Or, else you're pretending that you're seeing somebody, which just makes you so pathetic that I could start crying right here in the cereal aisle.",disgust,0.0,602
2849,Janice,So like which of these two guys do you want to be?,sadness,1.0,602
2849,Chandler,Can I be that guy?,joy,0.0,602
2850,Chandler,Great story again! The yarns that you weave! Woo-hoo-hoo!,joy,0.0,603
2850,Dana,"Y'know uh, actually I-I-I should get going.",anger,1.0,603
2850,Chandler,Oh no-no-no! Stay! Stay! Because you-you should you-you-you should stay!,fear,0.0,603
2851,Chandler,Great story again! The yarns that you weave! Woo-hoo-hoo!,joy,0.0,603
2851,Dana,"Y'know uh, actually I-I-I should get going.",anger,0.0,603
2851,Chandler,Oh no-no-no! Stay! Stay! Because you-you should you-you-you should stay!,fear,1.0,603
2851,Dana,"Wow. Oh, I am really flattered, but I just I don't feel that way about you.",surprise,0.0,603
2852,Chandler,Great story again! The yarns that you weave! Woo-hoo-hoo!,joy,0.0,603
2852,Dana,"Y'know uh, actually I-I-I should get going.",anger,0.0,603
2852,Chandler,Oh no-no-no! Stay! Stay! Because you-you should you-you-you should stay!,fear,0.0,603
2852,Dana,"Wow. Oh, I am really flattered, but I just I don't feel that way about you.",surprise,1.0,603
2852,Chandler,"Oh no-no-no, that's notNo-no-no!",anger,0.0,603
2853,Monica,Did you just flick me?,anger,0.0,604
2853,Rachel,"OK, well, you wouldn't let me finish and I was jus- [Monica flicks her back] Ow. That hurt [flicks Monica]",joy,0.0,604
2853,Phoebe,"Oh!  All right.  Now, let's not do this!",anger,0.0,604
2853,Phoebe,Happy thoughts!  Happy thoughts!,anger,0.0,604
2853,Phoebe,"OK, now I'm gonna kick some ass.",anger,1.0,604
2853,Rachel,Ow! Ow! Ow!,anger,0.0,604
2854,Monica,Did you just flick me?,anger,0.0,604
2854,Rachel,"OK, well, you wouldn't let me finish and I was jus- [Monica flicks her back] Ow. That hurt [flicks Monica]",joy,0.0,604
2854,Phoebe,"Oh!  All right.  Now, let's not do this!",anger,1.0,604
2854,Phoebe,Happy thoughts!  Happy thoughts!,anger,1.0,604
2854,Phoebe,"OK, now I'm gonna kick some ass.",anger,0.0,604
2854,Rachel,Ow! Ow! Ow!,anger,1.0,604
2854,Phoebe,"Alright, now I will let go if you both stop.",neutral,0.0,604
2855,Joey,"Okay, buddy-boy. Here it is. You hide my clothes, I'm wearing everything you own.",neutral,1.0,605
2855,Chandler,Oh my God!,surprise,1.0,605
2855,Joey,Look at me! I'm Chandler! Could I,joy,0.0,605
2856,Joey,"Okay, buddy-boy. Here it is. You hide my clothes, I'm wearing everything you own.",neutral,0.0,605
2856,Chandler,Oh my God!,surprise,0.0,605
2856,Joey,Look at me! I'm Chandler! Could I,joy,1.0,605
2856,Joey,"Whew, it's hot with all of this stuff on.",neutral,1.0,605
2857,Chandler,Hi.,neutral,0.0,606
2857,Monica,Hi.,neutral,0.0,606
2857,Chandler,"Hi, listen, I'm sorry about before.",sadness,1.0,606
2858,Chandler,Hi.,neutral,0.0,606
2858,Monica,Hi.,neutral,0.0,606
2858,Chandler,"Hi, listen, I'm sorry about before.",sadness,1.0,606
2858,Chandler,I don't need to have a game room.,neutral,1.0,606
2859,Chandler,Hi.,neutral,0.0,606
2859,Monica,Hi.,neutral,0.0,606
2859,Chandler,"Hi, listen, I'm sorry about before.",sadness,1.0,606
2859,Chandler,I don't need to have a game room.,neutral,1.0,606
2859,Chandler,"I mean when I was a kid I only played those games because I couldn't get girls, and now I",neutral,1.0,606
2859,Monica,Stop it Chandler.  I'm sorry too.,sadness,1.0,606
2860,Chandler,Hi.,neutral,0.0,606
2860,Monica,Hi.,neutral,0.0,606
2860,Chandler,"Hi, listen, I'm sorry about before.",sadness,0.0,606
2860,Chandler,I don't need to have a game room.,neutral,0.0,606
2860,Chandler,"I mean when I was a kid I only played those games because I couldn't get girls, and now I",neutral,0.0,606
2860,Monica,Stop it Chandler.  I'm sorry too.,sadness,1.0,606
2860,Chandler,Really?,surprise,0.0,606
2861,Chandler,Hi.,neutral,0.0,606
2861,Monica,Hi.,neutral,0.0,606
2861,Chandler,"Hi, listen, I'm sorry about before.",sadness,0.0,606
2861,Chandler,I don't need to have a game room.,neutral,0.0,606
2861,Chandler,"I mean when I was a kid I only played those games because I couldn't get girls, and now I",neutral,0.0,606
2861,Monica,Stop it Chandler.  I'm sorry too.,sadness,0.0,606
2861,Chandler,Really?,surprise,1.0,606
2861,Monica,Yeah! Oh yes!,anger,1.0,606
2862,Chandler,Hi.,neutral,0.0,606
2862,Monica,Hi.,neutral,0.0,606
2862,Chandler,"Hi, listen, I'm sorry about before.",sadness,0.0,606
2862,Chandler,I don't need to have a game room.,neutral,0.0,606
2862,Chandler,"I mean when I was a kid I only played those games because I couldn't get girls, and now I",neutral,0.0,606
2862,Monica,Stop it Chandler.  I'm sorry too.,sadness,0.0,606
2862,Chandler,Really?,surprise,0.0,606
2862,Monica,Yeah! Oh yes!,anger,1.0,606
2862,Chandler,Ohh.,neutral,0.0,606
2863,Chandler,Hi.,neutral,0.0,606
2863,Monica,Hi.,neutral,0.0,606
2863,Chandler,"Hi, listen, I'm sorry about before.",sadness,1.0,606
2863,Chandler,I don't need to have a game room.,neutral,1.0,606
2863,Chandler,"I mean when I was a kid I only played those games because I couldn't get girls, and now I",neutral,1.0,606
2863,Monica,Stop it Chandler.  I'm sorry too.,sadness,1.0,606
2863,Chandler,Really?,surprise,1.0,606
2863,Monica,Yeah! Oh yes!,anger,1.0,606
2863,Chandler,Ohh.,neutral,1.0,606
2863,Monica,"Listen, we don't have to make that a guest room, we can think of something to do with the room together.",joy,1.0,606
2864,Chandler,Hi.,neutral,0.0,606
2864,Monica,Hi.,neutral,0.0,606
2864,Chandler,"Hi, listen, I'm sorry about before.",sadness,0.0,606
2864,Chandler,I don't need to have a game room.,neutral,0.0,606
2864,Chandler,"I mean when I was a kid I only played those games because I couldn't get girls, and now I",neutral,0.0,606
2864,Monica,Stop it Chandler.  I'm sorry too.,sadness,1.0,606
2864,Chandler,Really?,surprise,1.0,606
2864,Monica,Yeah! Oh yes!,anger,1.0,606
2864,Chandler,Ohh.,neutral,1.0,606
2864,Monica,"Listen, we don't have to make that a guest room, we can think of something to do with the room together.",joy,1.0,606
2864,Chandler,That's a great idea! We can,joy,0.0,606
2865,Rachel,"Yeah, and I am okay with being a pushover.",neutral,1.0,607
2865,Phoebe,That's great. Good for you guys.,joy,1.0,607
2865,Monica,I am not high maintenance!,anger,1.0,607
2865,Rachel,I am not a pushover!,anger,1.0,607
2866,Rachel,"Yeah, and I am okay with being a pushover.",neutral,0.0,607
2866,Phoebe,That's great. Good for you guys.,joy,1.0,607
2866,Monica,I am not high maintenance!,anger,1.0,607
2866,Rachel,I am not a pushover!,anger,1.0,607
2866,Phoebe,Who said you were?,neutral,0.0,607
2867,Rachel,"Ok, I know this is gonna sound really stupid, but I feel that if I can do this, you know, if I can actually do my own laundry, there isn't anything I can't do.",joy,1.0,608
2867,Ross,That does not sound stupid to me.,neutral,1.0,608
2867,Ross,"You know, it's like the first time I had to make dinner for myself, after Carol left me?",neutral,1.0,608
2867,Ross,"I'm sorry, that's all the time we have.",sadness,0.0,608
2868,Rachel,"Ok, I know this is gonna sound really stupid, but I feel that if I can do this, you know, if I can actually do my own laundry, there isn't anything I can't do.",joy,0.0,608
2868,Ross,That does not sound stupid to me.,neutral,0.0,608
2868,Ross,"You know, it's like the first time I had to make dinner for myself, after Carol left me?",neutral,0.0,608
2868,Ross,"I'm sorry, that's all the time we have.",sadness,1.0,608
2868,Ross,Next on Ross... Uh-oh.,neutral,1.0,608
2869,Rachel,"Ok, I know this is gonna sound really stupid, but I feel that if I can do this, you know, if I can actually do my own laundry, there isn't anything I can't do.",joy,0.0,608
2869,Ross,That does not sound stupid to me.,neutral,0.0,608
2869,Ross,"You know, it's like the first time I had to make dinner for myself, after Carol left me?",neutral,0.0,608
2869,Ross,"I'm sorry, that's all the time we have.",sadness,0.0,608
2869,Ross,Next on Ross... Uh-oh.,neutral,0.0,608
2869,Rachel,What uh-oh?,joy,0.0,608
2869,Ross,"Uh-oh, uh-oh, the laundry's done.",fear,1.0,608
2870,Rachel,"Ok, I know this is gonna sound really stupid, but I feel that if I can do this, you know, if I can actually do my own laundry, there isn't anything I can't do.",joy,0.0,608
2870,Ross,That does not sound stupid to me.,neutral,0.0,608
2870,Ross,"You know, it's like the first time I had to make dinner for myself, after Carol left me?",neutral,0.0,608
2870,Ross,"I'm sorry, that's all the time we have.",sadness,0.0,608
2870,Ross,Next on Ross... Uh-oh.,neutral,1.0,608
2870,Rachel,What uh-oh?,joy,1.0,608
2870,Ross,"Uh-oh, uh-oh, the laundry's done.",fear,1.0,608
2870,Ross,"It's, uh, it's a song.",neutral,1.0,608
2871,Rachel,"Ok, I know this is gonna sound really stupid, but I feel that if I can do this, you know, if I can actually do my own laundry, there isn't anything I can't do.",joy,0.0,608
2871,Ross,That does not sound stupid to me.,neutral,0.0,608
2871,Ross,"You know, it's like the first time I had to make dinner for myself, after Carol left me?",neutral,0.0,608
2871,Ross,"I'm sorry, that's all the time we have.",sadness,1.0,608
2871,Ross,Next on Ross... Uh-oh.,neutral,1.0,608
2871,Rachel,What uh-oh?,joy,1.0,608
2871,Ross,"Uh-oh, uh-oh, the laundry's done.",fear,1.0,608
2871,Ross,"It's, uh, it's a song.",neutral,1.0,608
2871,Ross,The laundry song that we sing.,neutral,1.0,608
2871,Ross,"Uh-oh the laundry's done, uh-oh, uh-oh.",neutral,1.0,608
2871,Rachel,"Ross, what's the matter?",anger,0.0,608
2872,Chandler,Why are you here?,surprise,0.0,609
2872,Janice,"Well, Sid and I are trying again and we had trouble last time    because apparently we...",sadness,1.0,609
2872,Chandler,"No no no... I mean,",neutral,0.0,609
2873,Chandler,Why are you here?,surprise,0.0,609
2873,Janice,"Well, Sid and I are trying again and we had trouble last time    because apparently we...",sadness,0.0,609
2873,Chandler,"No no no... I mean,",neutral,1.0,609
2873,Janice,Oh! Someone's a little cranky today cuz they have to do it in    a cup!  Oh! They gave you the kiddy size .,anger,1.0,609
2874,Chandler,Why are you here?,surprise,1.0,609
2874,Janice,"Well, Sid and I are trying again and we had trouble last time    because apparently we...",sadness,0.0,609
2874,Chandler,"No no no... I mean,",neutral,0.0,609
2874,Janice,Oh! Someone's a little cranky today cuz they have to do it in    a cup!  Oh! They gave you the kiddy size .,anger,1.0,609
2874,Chandler,What!?,surprise,0.0,609
2875,Chandler,Why are you here?,surprise,0.0,609
2875,Janice,"Well, Sid and I are trying again and we had trouble last time    because apparently we...",sadness,0.0,609
2875,Chandler,"No no no... I mean,",neutral,0.0,609
2875,Janice,Oh! Someone's a little cranky today cuz they have to do it in    a cup!  Oh! They gave you the kiddy size .,anger,0.0,609
2875,Chandler,What!?,surprise,0.0,609
2875,Monica,This was fun! But I've got an invasive vaginal exam to get to!,joy,1.0,609
2875,Chandler,"I'd love to stay, but I have eh...  got    a hot date...",joy,1.0,609
2876,Chandler,Why are you here?,surprise,0.0,609
2876,Janice,"Well, Sid and I are trying again and we had trouble last time    because apparently we...",sadness,0.0,609
2876,Chandler,"No no no... I mean,",neutral,0.0,609
2876,Janice,Oh! Someone's a little cranky today cuz they have to do it in    a cup!  Oh! They gave you the kiddy size .,anger,0.0,609
2876,Chandler,What!?,surprise,1.0,609
2876,Monica,This was fun! But I've got an invasive vaginal exam to get to!,joy,0.0,609
2876,Chandler,"I'd love to stay, but I have eh...  got    a hot date...",joy,1.0,609
2876,Janice,Please... go!  Just let me know if you    need a hand!,neutral,0.0,609
2877,Chandler,Why are you here?,surprise,1.0,609
2877,Janice,"Well, Sid and I are trying again and we had trouble last time    because apparently we...",sadness,0.0,609
2877,Chandler,"No no no... I mean,",neutral,0.0,609
2877,Janice,Oh! Someone's a little cranky today cuz they have to do it in    a cup!  Oh! They gave you the kiddy size .,anger,0.0,609
2877,Chandler,What!?,surprise,0.0,609
2877,Monica,This was fun! But I've got an invasive vaginal exam to get to!,joy,1.0,609
2877,Chandler,"I'd love to stay, but I have eh...  got    a hot date...",joy,0.0,609
2877,Janice,Please... go!  Just let me know if you    need a hand!,neutral,1.0,609
2877,Chandler,I think it just fell off.,neutral,0.0,609
2878,Chandler,Yeah.,neutral,0.0,610
2878,Monica,"Look, these clowns are trying to take us for a ride and I'm not gonna let 'em!",anger,1.0,610
2878,Monica,And we're not a couple of suckers!,anger,1.0,610
2878,Chandler,"I hear ya, Mugsy!",neutral,1.0,610
2878,Chandler,"But look, all these rooms are fine okay?",neutral,1.0,610
2878,Chandler,"Can you just pick one so I can watch--have a perfect, magical weekend together with you.",anger,1.0,610
2879,Chandler,Yeah.,neutral,0.0,610
2879,Monica,"Look, these clowns are trying to take us for a ride and I'm not gonna let 'em!",anger,0.0,610
2879,Monica,And we're not a couple of suckers!,anger,0.0,610
2879,Chandler,"I hear ya, Mugsy!",neutral,0.0,610
2879,Chandler,"But look, all these rooms are fine okay?",neutral,1.0,610
2879,Chandler,"Can you just pick one so I can watch--have a perfect, magical weekend together with you.",anger,1.0,610
2879,Monica,"Okay,",neutral,0.0,610
2880,Chandler,Yeah.,neutral,0.0,610
2880,Monica,"Look, these clowns are trying to take us for a ride and I'm not gonna let 'em!",anger,1.0,610
2880,Monica,And we're not a couple of suckers!,anger,1.0,610
2880,Chandler,"I hear ya, Mugsy!",neutral,1.0,610
2880,Chandler,"But look, all these rooms are fine okay?",neutral,1.0,610
2880,Chandler,"Can you just pick one so I can watch--have a perfect, magical weekend together with you.",anger,1.0,610
2880,Monica,"Okay,",neutral,0.0,610
2880,Chandler,Nothing! It's over! Dammit! This is regularly scheduled programming!,anger,1.0,610
2880,Monica,Can we turn the TV off? Okay? Do we really want to spend the entire weekend like this?,disgust,0.0,610
2881,Chandler,Yeah.,neutral,0.0,610
2881,Monica,"Look, these clowns are trying to take us for a ride and I'm not gonna let 'em!",anger,1.0,610
2881,Monica,And we're not a couple of suckers!,anger,1.0,610
2881,Chandler,"I hear ya, Mugsy!",neutral,1.0,610
2881,Chandler,"But look, all these rooms are fine okay?",neutral,0.0,610
2881,Chandler,"Can you just pick one so I can watch--have a perfect, magical weekend together with you.",anger,0.0,610
2881,Monica,"Okay,",neutral,0.0,610
2881,Chandler,Nothing! It's over! Dammit! This is regularly scheduled programming!,anger,1.0,610
2881,Monica,Can we turn the TV off? Okay? Do we really want to spend the entire weekend like this?,disgust,1.0,610
2881,Chandler,"Oh, I'm sorry, am I getting in the way of all the room switching fun?",anger,1.0,610
2881,Monica,"Hey, don't blame me for wigging tonight!",anger,0.0,610
2882,Chandler,Yeah.,neutral,0.0,610
2882,Monica,"Look, these clowns are trying to take us for a ride and I'm not gonna let 'em!",anger,1.0,610
2882,Monica,And we're not a couple of suckers!,anger,1.0,610
2882,Chandler,"I hear ya, Mugsy!",neutral,1.0,610
2882,Chandler,"But look, all these rooms are fine okay?",neutral,0.0,610
2882,Chandler,"Can you just pick one so I can watch--have a perfect, magical weekend together with you.",anger,0.0,610
2882,Monica,"Okay,",neutral,0.0,610
2882,Chandler,Nothing! It's over! Dammit! This is regularly scheduled programming!,anger,1.0,610
2882,Monica,Can we turn the TV off? Okay? Do we really want to spend the entire weekend like this?,disgust,1.0,610
2882,Chandler,"Oh, I'm sorry, am I getting in the way of all the room switching fun?",anger,1.0,610
2882,Monica,"Hey, don't blame me for wigging tonight!",anger,1.0,610
2882,Chandler,"Oh, who should I blame? The nice bell man who had to drag out luggage to 10 different rooms?",anger,1.0,610
2882,Monica,"I don't know, how about the idiot who thought he could drive from Albany to Canada on a half a tank of gas!",anger,1.0,610
2882,Chandler,Do not speak ill of the dead.,anger,1.0,610
2882,Monica,"We're supposed to uh, be spending a romantic weekend together, it-it, what is the matter with you?",anger,1.0,610
2882,Chandler,"I just want to watch a little television. What is the big deal? Geez, relax mom.",sadness,0.0,610
2883,Chandler,Yeah.,neutral,0.0,610
2883,Monica,"Look, these clowns are trying to take us for a ride and I'm not gonna let 'em!",anger,0.0,610
2883,Monica,And we're not a couple of suckers!,anger,0.0,610
2883,Chandler,"I hear ya, Mugsy!",neutral,0.0,610
2883,Chandler,"But look, all these rooms are fine okay?",neutral,0.0,610
2883,Chandler,"Can you just pick one so I can watch--have a perfect, magical weekend together with you.",anger,0.0,610
2883,Monica,"Okay,",neutral,0.0,610
2883,Chandler,Nothing! It's over! Dammit! This is regularly scheduled programming!,anger,0.0,610
2883,Monica,Can we turn the TV off? Okay? Do we really want to spend the entire weekend like this?,disgust,0.0,610
2883,Chandler,"Oh, I'm sorry, am I getting in the way of all the room switching fun?",anger,0.0,610
2883,Monica,"Hey, don't blame me for wigging tonight!",anger,0.0,610
2883,Chandler,"Oh, who should I blame? The nice bell man who had to drag out luggage to 10 different rooms?",anger,0.0,610
2883,Monica,"I don't know, how about the idiot who thought he could drive from Albany to Canada on a half a tank of gas!",anger,0.0,610
2883,Chandler,Do not speak ill of the dead.,anger,0.0,610
2883,Monica,"We're supposed to uh, be spending a romantic weekend together, it-it, what is the matter with you?",anger,1.0,610
2883,Chandler,"I just want to watch a little television. What is the big deal? Geez, relax mom.",sadness,1.0,610
2883,Monica,What did you say?,anger,1.0,610
2883,Chandler,"I said, ""Geez, relax Monnnnn.""",fear,0.0,610
2884,Monica,"Y'know, maybe it's best that we never got to do it again.",neutral,0.0,611
2884,Chandler,"Yeah, it kinda makes that-that one night special.  Y'know, technically we still",neutral,0.0,611
2884,Monica,"I'm gonna go to the bathroom, maybe I'll see you there in a bit?",neutral,0.0,611
2884,Chandler,Kay!,neutral,0.0,611
2884,Joey,Can I ask you something?,neutral,1.0,611
2884,Chandler,"Uhh, no.",neutral,1.0,611
2884,Joey,"Felicity and I, we're watching",neutral,1.0,611
2884,Chandler,No.,neutral,1.0,611
2884,Joey,"I mean, the giant is like five years younger than me, y'know, you think I'll ever get there?",neutral,1.0,611
2884,Chandler,Yes.,neutral,0.0,611
2884,Joey,Thanks man.,neutral,0.0,611
2884,Chandler,Okay man.,neutral,0.0,611
2884,Joey,But what about how much taller he is than me?,neutral,1.0,611
2884,Joey,"I mean, there's no way I can make myself taller now, y'know?",neutral,1.0,611
2884,Joey,"And who knows what science will come up with in the future, but Chandler, what if I die an unsuccessful, regular sized man?",anger,1.0,611
2885,Monica,"Y'know, maybe it's best that we never got to do it again.",neutral,0.0,611
2885,Chandler,"Yeah, it kinda makes that-that one night special.  Y'know, technically we still",neutral,0.0,611
2885,Monica,"I'm gonna go to the bathroom, maybe I'll see you there in a bit?",neutral,0.0,611
2885,Chandler,Kay!,neutral,0.0,611
2885,Joey,Can I ask you something?,neutral,0.0,611
2885,Chandler,"Uhh, no.",neutral,0.0,611
2885,Joey,"Felicity and I, we're watching",neutral,0.0,611
2885,Chandler,No.,neutral,0.0,611
2885,Joey,"I mean, the giant is like five years younger than me, y'know, you think I'll ever get there?",neutral,0.0,611
2885,Chandler,Yes.,neutral,0.0,611
2885,Joey,Thanks man.,neutral,0.0,611
2885,Chandler,Okay man.,neutral,0.0,611
2885,Joey,But what about how much taller he is than me?,neutral,0.0,611
2885,Joey,"I mean, there's no way I can make myself taller now, y'know?",neutral,0.0,611
2885,Joey,"And who knows what science will come up with in the future, but Chandler, what if I die an unsuccessful, regular sized man?",anger,0.0,611
2885,Joey,"Hey, Monica, wow you've been in the bathroom for like a half-hour.",surprise,1.0,611
2886,Monica,"Y'know, maybe it's best that we never got to do it again.",neutral,0.0,611
